date_key,year,quarter,month_number,month_name,month_label,year_month,zone_id,zone_name,region_group,site_count,population_coverage_estimate,zone_priority_level,component_id,component_name,activity_type,strategic_axis,unit_of_measure,manager_id,manager_name,team_name,role,seniority_level,planned_activities,completed_activities,target_beneficiaries,actual_beneficiaries,target_output_units,actual_output_units,reports_expected,reports_submitted,reports_submitted_on_time,open_issues,closed_issues,high_priority_alerts,planned_budget,spent_budget,committed_budget,variance_amount,variance_percent,activity_completion_rate,beneficiary_achievement_rate,output_achievement_rate,reporting_on_time_rate,budget_execution_rate,alert_flag
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C02,Formation,Capacity Building,Skills,Participants,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,7,6,181,159,201,175,4,4,4,1,1,0,1709393,1570323,1621021,-139070,-8.1,0.8571,0.8785,0.8706,1.0,0.9186,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,14,12,0,0,15,13,4,4,4,3,3,0,2600044,2544912,2668409,-55132,-2.1,0.8571,,0.8667,1.0,0.9788,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C04,Appui ciblé,Support,Results,Cases,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,10,9,147,129,151,129,4,4,4,2,2,0,1667126,1393000,1423902,-274126,-16.4,0.9,0.8776,0.8543,1.0,0.8356,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,13,10,486,346,13,11,4,3,3,6,5,1,2533257,1771096,1821126,-762161,-30.1,0.7692,0.7119,0.8462,0.75,0.6991,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C02,Formation,Capacity Building,Skills,Participants,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,10,7,186,126,202,137,4,3,3,5,4,3,1789352,1335940,1368716,-453412,-25.3,0.7,0.6774,0.6782,0.75,0.7466,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,16,10,0,0,17,12,4,3,2,5,4,3,2614227,2162009,2212338,-452218,-17.3,0.625,,0.7059,0.5,0.827,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C04,Appui ciblé,Support,Results,Cases,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,12,8,150,84,150,115,4,3,2,6,4,4,1701173,1147033,1186939,-554140,-32.6,0.6667,0.56,0.7667,0.5,0.6743,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,13,11,485,413,13,12,4,4,4,3,3,0,2524029,2367901,2434442,-156128,-6.2,0.8462,0.8515,0.9231,1.0,0.9381,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C02,Formation,Capacity Building,Skills,Participants,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,8,7,223,197,202,178,4,4,4,2,2,0,1725542,1543038,1605335,-182504,-10.6,0.875,0.8834,0.8812,1.0,0.8942,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,14,12,0,0,17,14,4,4,4,1,1,0,2658129,2674603,2769141,16474,0.6,0.8571,,0.8235,1.0,1.0062,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C04,Appui ciblé,Support,Results,Cases,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,10,9,175,148,152,130,4,4,4,2,2,0,1709692,1625534,1660775,-84158,-4.9,0.9,0.8457,0.8553,1.0,0.9508,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,14,11,494,379,14,11,4,4,4,1,1,0,2536835,2232476,2334891,-304359,-12.0,0.7857,0.7672,0.7857,1.0,0.88,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C02,Formation,Capacity Building,Skills,Participants,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,7,6,186,150,200,163,4,4,4,1,1,0,1829085,1683227,1709516,-145858,-8.0,0.8571,0.8065,0.815,1.0,0.9203,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,17,14,0,0,16,13,4,4,3,1,1,0,2787919,2501055,2551505,-286864,-10.3,0.8235,,0.8125,0.75,0.8971,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C04,Appui ciblé,Support,Results,Cases,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,11,9,144,114,150,122,4,4,4,2,2,0,1551359,1300831,1323598,-250528,-16.1,0.8182,0.7917,0.8133,1.0,0.8385,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,12,6,482,277,11,5,4,2,2,3,2,4,2643850,1784707,1861418,-859143,-32.5,0.5,0.5747,0.4545,0.5,0.675,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C02,Formation,Capacity Building,Skills,Participants,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,10,6,193,131,202,124,4,4,3,5,4,2,1749959,1078875,1120597,-671084,-38.3,0.6,0.6788,0.6139,0.75,0.6165,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,14,8,0,0,14,9,4,3,2,4,3,4,2628250,1710548,1770981,-917702,-34.9,0.5714,,0.6429,0.5,0.6508,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C04,Appui ciblé,Support,Results,Cases,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,10,4,163,60,152,58,4,4,1,4,2,2,1676197,1921307,1975142,245110,14.6,0.4,0.3681,0.3816,0.25,1.1462,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,14,12,485,447,12,10,4,4,3,3,3,0,2572610,2123324,2194610,-449286,-17.5,0.8571,0.9216,0.8333,0.75,0.8254,0
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C02,Formation,Capacity Building,Skills,Participants,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,8,6,193,147,199,166,4,3,3,5,4,0,1832172,1697984,1750986,-134188,-7.3,0.75,0.7617,0.8342,0.75,0.9268,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,15,11,0,0,17,13,4,4,3,7,6,1,2612732,2437143,2515446,-175589,-6.7,0.7333,,0.7647,0.75,0.9328,1
2025-01-01,2025,Q1,1,January,Jan 2025,2025-01,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C04,Appui ciblé,Support,Results,Cases,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,12,9,167,138,149,110,4,4,3,5,4,1,1613458,1478721,1523576,-134737,-8.4,0.75,0.8263,0.7383,0.75,0.9165,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,13,11,467,396,12,10,4,4,4,3,3,0,2641477,2302158,2408995,-339319,-12.8,0.8462,0.848,0.8333,1.0,0.8715,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C02,Formation,Capacity Building,Skills,Participants,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,10,9,206,181,202,180,4,4,4,2,2,0,1881355,1588682,1612727,-292673,-15.6,0.9,0.8786,0.8911,1.0,0.8444,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,15,13,0,0,15,13,4,4,4,2,2,0,2701556,2388087,2474777,-313469,-11.6,0.8667,,0.8667,1.0,0.884,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C04,Appui ciblé,Support,Results,Cases,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,12,11,169,154,149,138,4,4,4,1,1,0,1658901,1630069,1671451,-28832,-1.7,0.9167,0.9112,0.9262,1.0,0.9826,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,12,7,484,338,14,8,4,4,2,6,4,3,2559644,1874268,1961677,-685376,-26.8,0.5833,0.6983,0.5714,0.5,0.7322,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C02,Formation,Capacity Building,Skills,Participants,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,8,5,185,104,200,128,4,3,3,5,4,2,1899851,1483154,1518326,-416697,-21.9,0.625,0.5622,0.64,0.75,0.7807,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,17,13,0,0,17,12,4,2,2,5,4,2,2677115,2249932,2313186,-427183,-16.0,0.7647,,0.7059,0.5,0.8404,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C04,Appui ciblé,Support,Results,Cases,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,12,8,164,99,150,99,4,3,3,5,4,2,1534962,1278113,1336213,-256849,-16.7,0.6667,0.6037,0.66,0.75,0.8327,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,11,10,488,437,11,10,4,4,4,3,3,0,2534294,2565216,2621539,30922,1.2,0.9091,0.8955,0.9091,1.0,1.0122,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C02,Formation,Capacity Building,Skills,Participants,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,9,8,225,197,200,177,4,4,4,1,1,0,1883892,1695973,1762918,-187919,-10.0,0.8889,0.8756,0.885,1.0,0.9002,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,16,15,0,0,15,13,4,4,4,3,3,0,2745118,2565560,2656133,-179558,-6.5,0.9375,,0.8667,1.0,0.9346,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C04,Appui ciblé,Support,Results,Cases,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,9,8,138,128,152,144,4,4,4,3,3,0,1552661,1511963,1568608,-40698,-2.6,0.8889,0.9275,0.9474,1.0,0.9738,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,12,10,475,399,12,10,4,4,4,2,2,0,2641484,2620245,2716919,-21239,-0.8,0.8333,0.84,0.8333,1.0,0.992,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C02,Formation,Capacity Building,Skills,Participants,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,10,9,204,184,202,182,4,4,3,2,2,0,1886226,1530023,1576162,-356203,-18.9,0.9,0.902,0.901,0.75,0.8112,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,16,14,0,0,16,14,4,4,4,1,1,0,2782009,2163225,2239966,-618784,-22.2,0.875,,0.875,1.0,0.7776,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C04,Appui ciblé,Support,Results,Cases,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,9,8,176,157,151,130,4,4,3,3,3,0,1686214,1588157,1634555,-98057,-5.8,0.8889,0.892,0.8609,0.75,0.9418,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,12,6,491,287,13,6,4,3,2,7,4,3,2549589,1751781,1835353,-797808,-31.3,0.5,0.5845,0.4615,0.5,0.6871,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C02,Formation,Capacity Building,Skills,Participants,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,7,5,182,93,199,116,4,2,2,3,2,2,1886154,1131692,1181097,-754462,-40.0,0.7143,0.511,0.5829,0.5,0.6,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,17,11,0,0,15,9,4,3,3,5,4,2,2674954,1870755,1955124,-804199,-30.1,0.6471,,0.6,0.75,0.6994,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C04,Appui ciblé,Support,Results,Cases,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,11,4,146,70,150,64,4,2,1,4,2,3,1610726,1894105,1914961,283379,17.6,0.3636,0.4795,0.4267,0.25,1.1759,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,11,10,505,452,11,10,4,4,3,2,2,0,2438096,2192713,2238056,-245383,-10.1,0.9091,0.895,0.9091,0.75,0.8994,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C02,Formation,Capacity Building,Skills,Participants,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,7,6,180,140,202,149,4,4,3,1,1,1,1905922,1689988,1717767,-215934,-11.3,0.8571,0.7778,0.7376,0.75,0.8867,1
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,14,12,0,0,14,11,4,4,4,2,2,0,2675134,2317411,2346335,-357723,-13.4,0.8571,,0.7857,1.0,0.8663,0
2025-02-01,2025,Q1,2,February,Feb 2025,2025-02,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C04,Appui ciblé,Support,Results,Cases,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,9,7,163,120,149,116,4,4,3,4,4,1,1705614,1448324,1479906,-257290,-15.1,0.7778,0.7362,0.7785,0.75,0.8492,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,14,13,473,423,11,10,4,4,3,3,3,0,2597550,2273705,2337605,-323845,-12.5,0.9286,0.8943,0.9091,0.75,0.8753,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C02,Formation,Capacity Building,Skills,Participants,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,10,9,202,192,200,186,4,4,4,2,2,0,1861509,1704272,1780489,-157237,-8.4,0.9,0.9505,0.93,1.0,0.9155,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,16,15,0,0,14,13,4,4,4,1,1,0,2793853,2487725,2576996,-306128,-11.0,0.9375,,0.9286,1.0,0.8904,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z01,Abidjan-Plateau,Afrique de l'Ouest,5,185000,High,C04,Appui ciblé,Support,Results,Cases,M01,A. Kouamé,Equipe Abidjan,Zone Manager,Senior,12,11,148,135,149,137,4,4,4,2,2,0,1601944,1463837,1492387,-138107,-8.6,0.9167,0.9122,0.9195,1.0,0.9138,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,14,9,467,314,11,8,4,2,2,4,3,3,2605601,2102354,2181649,-503247,-19.3,0.6429,0.6724,0.7273,0.5,0.8069,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C02,Formation,Capacity Building,Skills,Participants,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,10,8,203,149,202,155,4,2,2,5,4,1,1712315,1183847,1239558,-528468,-30.9,0.8,0.734,0.7673,0.5,0.6914,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,14,11,0,0,14,12,4,3,3,7,6,2,2701595,1860036,1929612,-841559,-31.2,0.7857,,0.8571,0.75,0.6885,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z02,Dakar-Almadies,Afrique de l'Ouest,4,142000,Medium,C04,Appui ciblé,Support,Results,Cases,M02,S. Diallo,Equipe Dakar,Zone Manager,Senior,10,7,147,111,149,104,4,3,3,4,3,2,1644736,1369912,1386559,-274824,-16.7,0.7,0.7551,0.698,0.75,0.8329,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,11,10,479,458,14,13,4,4,3,1,1,0,2594948,2463374,2564956,-131574,-5.1,0.9091,0.9562,0.9286,0.75,0.9493,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C02,Formation,Capacity Building,Skills,Participants,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,7,6,207,195,199,186,4,4,4,3,3,0,1928096,1992739,2047983,64643,3.4,0.8571,0.942,0.9347,1.0,1.0335,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,14,13,0,0,14,13,4,4,4,3,3,0,2659126,2737791,2836092,78665,3.0,0.9286,,0.9286,1.0,1.0296,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z03,Douala-Littoral,Afrique Centrale,6,167000,High,C04,Appui ciblé,Support,Results,Cases,M03,R. Mbarga,Equipe Douala,Zone Manager,Mid,11,11,163,161,151,149,4,4,4,3,3,0,1697946,1529054,1580331,-168892,-9.9,1.0,0.9877,0.9868,1.0,0.9005,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,11,10,509,475,14,13,4,4,4,3,3,0,2593580,2119818,2222781,-473762,-18.3,0.9091,0.9332,0.9286,1.0,0.8173,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C02,Formation,Capacity Building,Skills,Participants,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,7,7,211,201,202,189,4,4,4,1,1,0,1777116,1487816,1529404,-289300,-16.3,1.0,0.9526,0.9356,1.0,0.8372,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C03,Suivi de terrain,Monitoring,Quality,Visits,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,16,15,0,0,15,14,4,4,4,3,3,0,2778954,2882373,2995948,103419,3.7,0.9375,,0.9333,1.0,1.0372,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z04,Nairobi-Westlands,Afrique de l'Est,4,198000,High,C04,Appui ciblé,Support,Results,Cases,M04,J. Kamau,Equipe Nairobi,Zone Manager,Senior,9,8,144,132,149,137,4,4,4,1,1,0,1531287,1484336,1521575,-46951,-3.1,0.8889,0.9167,0.9195,1.0,0.9693,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,12,7,471,283,11,5,4,4,2,4,3,3,2512330,1611534,1638023,-900796,-35.9,0.5833,0.6008,0.4545,0.5,0.6414,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C02,Formation,Capacity Building,Skills,Participants,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,9,6,197,160,199,126,4,2,2,4,3,2,1921777,1337978,1365006,-583799,-30.4,0.6667,0.8122,0.6332,0.5,0.6962,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,17,12,0,0,14,8,4,4,3,5,4,2,2686655,1611993,1630688,-1074662,-40.0,0.7059,,0.5714,0.75,0.6,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z05,Kinshasa-Gombe,Afrique Centrale,3,210000,Medium,C04,Appui ciblé,Support,Results,Cases,M05,P. Mukendi,Equipe Kinshasa,Zone Manager,Mid,9,3,165,50,151,56,4,3,1,5,2,4,1743434,2136977,2238046,393543,22.6,0.3333,0.303,0.3709,0.25,1.2257,1
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C01,Mobilisation communautaire,Outreach,Engagement,Sessions,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,14,12,509,440,12,9,4,4,4,1,1,0,2561378,2298585,2399092,-262793,-10.3,0.8571,0.8644,0.75,1.0,0.8974,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C02,Formation,Capacity Building,Skills,Participants,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,9,8,220,208,201,165,4,3,3,3,3,0,1778945,1426532,1461230,-352413,-19.8,0.8889,0.9455,0.8209,0.75,0.8019,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C03,Suivi de terrain,Monitoring,Quality,Visits,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,16,13,0,0,14,12,4,4,4,2,2,0,2805529,2481890,2576964,-323639,-11.5,0.8125,,0.8571,1.0,0.8846,0
2025-03-01,2025,Q1,3,March,Mar 2025,2025-03,Z06,Casablanca-Anfa,Afrique du Nord,5,155000,Medium,C04,Appui ciblé,Support,Results,Cases,M06,H. Benchekroun,Equipe Casablanca,Zone Manager,Mid,11,10,135,123,149,148,4,4,3,3,3,0,1637729,1452954,1471446,-184775,-11.3,0.9091,0.9111,0.9933,0.75,0.8872,0
